StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_7,RNUM,University,Fact,MakeSense,Recap,CompCheck2,NonEnt_TG,Ent_TG,Q14,Q50,Competence_attn_chec,Puzzle_NonEnt,Puzzle_Ent,Jewish people tend to complain a lot.,Jewish people are often very rude.,"All things considered, Jewish people are untrustworthy.",Jewish people can be sneaky.,"When they feel slighted, Jewish people will be vengeful.",Jewish people tend to influence the media.,Jewish people tend to be good with money.,"When it comes to education, Jewish people tend to be overachievers.","On the whole, Jewish people are loyal to Israel.",SASS Warmth Score,SASS Competence Score,SASS Score,"In setting priorities, we must consider all groups",We should NOT push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,SDO Score,Q138,Q139,Q140,Q141,Q142,Q143,RWA Score,Q160,Q161,Q162,Q163,Q164,Entitativity,Israel_Comfort,Israel_Exist,Israel_Defend,Israel_Influence,Israel_Media,Israel_Nazis,AZAs,"""When we think about the world, it comes down to the oppressor vs the oppressed.""",Political Ideology,Condition,Race_1,Latinx,party,party_4_TEXT,partycloser,Gender,Gender_4_TEXT,ASAB,Puzzle_NonEnt,Puzzle_Ent,Puzzle_All,NonEnt_TG,Ent_TG,TG_All,Christian,Fact,,,,,,9
12/22/24 17:29,12/22/24 17:40,0,*******,100,676,1,12/22/24 17:40,R_5gFq3vZMydJWKTb,*******,*******,*******,*******,*******,*******,anonymous,EN,6714d7f42c208253099ac9d9,1,1,1,1,1,1,,,,,,,5727,UNC,I love Comedy,1,,1,0.4,,1,,1,2,,1,1,2,2,1,4,3,3,1,11,7,18,2,1,1,1,5,2,2,6,3,7,2,22,5,3,2,5,3,18,3,3,3,3,3,3,18,4,5,Non-Entitative,Black/African,No,Republican,,Republican,Man,,Male,2,,2,0.4,,0.4,,I love Comedy,,,,,,
12/22/24 17:35,12/22/24 17:42,0,*******,100,455,1,12/22/24 17:42,R_1o4KvnbjjS7VWYr,*******,*******,*******,*******,*******,*******,anonymous,EN,66d7db80d30dd5477bbb9d2d,1,1,1,1,1,1,,,,,,,8806,Chapman,First engineer in my family,1,,1,0.6,,1,,1,2,,2,3,1,2,2,3,3,3,4,13,10,23,2,1,2,1,6,4,5,2,3,5,5,24,4,4,5,5,5,23,3,2,2,3,2,4,16,4,2,Non-Entitative,White/European,No,Independent,,Democratic,Man,,Male,2,,2,0.6,,0.6,,First engineer in my family,,,,,,
12/22/24 17:37,12/22/24 17:45,0,*******,100,451,1,12/22/24 17:45,R_6M4Emxn3KDankOT,*******,*******,*******,*******,*******,*******,anonymous,EN,674bb0d0d31e7e5192164878,1,1,1,1,1,1,,,,,,,1419,Central Christian College of the Bible,Autistic,1,,1,0.4,,1,,1,3,,1,1,1,0,3,2,3,3,4,8,10,18,1,4,4,2,11,4,4,5,7,4,7,31,2,4,5,5,4,20,2,1,1,2,2,1,9,3,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,3,,3,0.4,,0.4,,Autistic,,,,,,
12/22/24 17:40,12/22/24 17:45,0,*******,100,309,1,12/22/24 17:45,R_7LXWpmfiFPpMvJf,*******,*******,*******,*******,*******,*******,anonymous,EN,6148f3d1074988c7852c1774,1,1,1,1,1,1,,,,,,,4208,University of Minnesota,I have brown hair,1,,1,1,,1,,1,3,,1,0,0,1,1,1,3,3,2,4,8,12,2,2,2,2,8,8,8,1,1,6,7,31,3,3,3,4,4,17,1,1,1,2,1,2,8,3,5,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,3,,3,1,,1,,I have brown hair,,,,,,
12/22/24 17:36,12/22/24 17:45,0,*******,100,563,1,12/22/24 17:45,R_3v1oDDD3XTYH82J,*******,*******,*******,*******,*******,*******,anonymous,EN,60fcf15d6f86ffc5de817be3,1,1,1,1,1,1,,,,,,,2562,Ferris State,I am an atheist,1,,1,0,,1,,1,3,,1,1,1,1,1,1,3,2,3,6,8,14,2,1,1,1,5,3,3,1,1,5,4,17,2,2,3,4,4,15,5,4,5,5,4,5,28,5,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,0,,0,,I am an atheist,,,,,,
12/22/24 17:20,12/22/24 17:46,0,*******,100,1514,1,12/22/24 17:46,R_6re18Z6PvTs7mUK,*******,*******,*******,*******,*******,*******,anonymous,EN,63d13f2f59ef764f641406dd,1,1,1,1,1,1,,,,,,,4525,University Of Florida,I am a animal lover ,1,,1,1,,1,,1,2,,1,1,2,3,1,3,3,3,3,11,9,20,1,1,1,1,4,1,4,1,1,5,6,18,7,6,7,6,6,32,4,2,3,5,5,5,24,2,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,2,,2,1,,1,,I am a animal lover ,,,,,,
12/22/24 17:25,12/22/24 17:46,0,*******,100,1246,1,12/22/24 17:46,R_7j2vg7RwnORwNWA,*******,*******,*******,*******,*******,*******,anonymous,EN,67395a0ee1d6d5430034424d,1,1,1,1,1,1,,,,,,,8834,Liberty University,I am 1 of 9 siblings,1,,1,1,,1,,1,3,,3,0,0,2,2,4,4,5,4,11,13,24,1,1,1,1,4,9,1,5,8,5,7,35,1,5,4,4,4,18,1,1,1,1,2,2,8,5,6,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,3,,3,1,,1,,I am 1 of 9 siblings,,,,,,
12/22/24 17:36,12/22/24 17:47,0,*******,100,684,1,12/22/24 17:47,R_1ro7oGOZM6iMv1l,*******,*******,*******,*******,*******,*******,anonymous,EN,673fd71b6b09975c50e7f38f,1,1,1,1,1,1,,,,,,,5590,Texas state university ,I love reading,1,,1,1,,1,,1,1,,4,3,3,4,4,4,3,4,4,22,11,33,1,3,2,4,10,3,7,9,9,5,5,38,4,4,4,4,4,20,4,3,3,3,4,3,20,3,4,Non-Entitative,Black/African,No,Independent,,Democratic,Woman,,Female,1,,1,1,,1,,I love reading,,,,,,
12/22/24 17:40,12/22/24 17:50,0,*******,100,556,1,12/22/24 17:50,R_5OwgKy6B1OTlCnv,*******,*******,*******,*******,*******,*******,anonymous,EN,66bbef30b448c88bf53675f3,1,1,1,1,1,1,,,,,,,1634,University of Phoenix,Female,1,,1,1,,1,,1,3,,1,1,0,3,3,1,4,3,4,9,11,20,1,1,1,1,4,9,9,9,9,9,9,54,7,7,6,7,7,34,2,1,1,1,1,4,10,6,3,Non-Entitative,Black/African,No,Democrat,,Democratic,Woman,,Female,3,,3,1,,1,,Female,,,,,,
12/22/24 17:39,12/22/24 17:50,0,*******,100,664,1,12/22/24 17:50,R_6iFujg6YWzkPJPf,*******,*******,*******,*******,*******,*******,anonymous,EN,5e8e58303e521311346628f4,1,1,1,1,1,1,,,,,,,1566,Florida Atlantic University,Jesus is my Savior!,1,,1,1,,1,,1,4,,3,2,2,3,3,5,4,4,3,18,11,29,2,3,2,2,9,4,1,9,9,1,9,33,5,6,7,6,5,29,2,1,2,2,2,1,10,6,7,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,4,,4,1,,1,1,Jesus is my Savior!,,,,,,
12/22/24 17:45,12/22/24 17:53,0,*******,100,453,1,12/22/24 17:53,R_5QXRWKR7ySy6dLn,*******,*******,*******,*******,*******,*******,anonymous,EN,6743a643b7516620199f0e1a,1,1,1,1,1,1,,,,,,,2898,Bowling Green State University ,I am a conservative ,1,,1,0.6,,1,,1,4,,1,1,1,1,1,1,4,3,4,6,11,17,1,1,1,1,4,3,6,7,4,7,6,33,3,4,4,6,4,21,1,1,2,2,3,3,12,2,5,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,4,,4,0.6,,0.6,,I am a conservative ,,,,,,
12/22/24 17:46,12/22/24 17:53,0,*******,100,452,1,12/22/24 17:53,R_6jk5smr6Hgn9CNI,*******,*******,*******,*******,*******,*******,anonymous,EN,667c6e1a1cb1cb4e6f352a02,1,1,1,1,1,1,,,,,,,3397,Macalester College,Both of my parents have professional degrees,1,,1,0.8,,1,,1,4,,3,0,0,0,0,0,3,4,1,3,8,11,1,1,1,1,4,1,1,1,1,4,1,9,5,4,5,3,2,19,5,4,4,4,2,5,24,5,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Female,4,,4,0.8,,0.8,,Both of my parents have professional degrees,,,,,,
12/22/24 17:45,12/22/24 17:55,0,*******,100,593,1,12/22/24 17:55,R_7hEK9eSRrwTgpJn,*******,*******,*******,*******,*******,*******,anonymous,EN,61674c38a9dfe681d71f57d6,1,1,1,1,1,1,,,,,,,9996,Ohio State University ,African American ,1,,1,1,,1,,1,4,,0,0,0,0,0,1,5,4,5,1,14,15,1,1,1,1,4,5,1,5,1,1,4,17,7,7,5,7,5,31,1,1,1,3,1,3,10,7,4,Non-Entitative,Multiracial,No,Independent,,Democratic,Man,,Male,4,,4,1,,1,,African American ,,,,,,
12/22/24 17:45,12/22/24 17:58,0,*******,100,806,1,12/22/24 17:58,R_7COBjgJ8G0jeXNB,*******,*******,*******,*******,*******,*******,anonymous,EN,63d77a647dbf6c0c53b0d375,1,1,1,1,1,1,,,,,,,2080,SDSU,I can play a few instruments.,1,,1,1,,1,,1,4,,1,0,0,0,0,0,3,4,2,1,9,10,1,1,1,1,4,3,1,1,1,8,5,19,3,3,5,4,3,18,2,3,3,4,3,4,19,2,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,4,,4,1,,1,,I can play a few instruments.,,,,,,
12/22/24 17:51,12/22/24 18:00,0,*******,100,523,1,12/22/24 18:00,R_32Rnr7Jf7dTWKYi,*******,*******,*******,*******,*******,*******,anonymous,EN,673124dcad4459e2ccd95207,1,1,1,1,1,1,,,,,,,9154,Western Washington,I am a collegiate track athlete,1,,1,0,,1,,1,3,,3,3,2,2,3,4,4,3,4,17,11,28,2,1,2,1,6,2,3,7,8,5,5,30,5,6,7,6,7,31,3,3,4,4,4,4,22,6,3,Non-Entitative,Black/African,No,Independent,,Democratic,Woman,,Female,3,,3,0,,0,,I am a collegiate track athlete,,,,,,
12/22/24 17:50,12/22/24 18:00,0,*******,100,626,1,12/22/24 18:00,R_70tB53zCA5u7QUF,*******,*******,*******,*******,*******,*******,anonymous,EN,667361ea18316b3052e75b65,1,1,1,1,1,1,,,,,,,3767,phoenix,i love donald trump,1,,1,0.8,,1,,1,4,,1,1,1,1,1,1,4,4,4,6,12,18,1,2,2,2,7,9,9,9,8,9,9,53,6,4,4,3,4,21,2,1,1,2,2,4,12,6,7,Non-Entitative,White/European,No,Republican,,Republican,Woman,,Female,4,,4,0.8,,0.8,,i love donald trump,,,,,,
12/22/24 17:54,12/22/24 18:04,0,*******,100,587,1,12/22/24 18:04,R_6yuq5O3WAMnfMfT,*******,*******,*******,*******,*******,*******,anonymous,EN,663929720b49e3e6c71b12c4,1,1,1,1,1,1,,,,,,,3853,Queens,I'm biracial,1,,1,1,,1,,1,4,,3,3,2,2,2,3,3,3,2,15,8,23,3,2,2,1,8,3,4,4,2,3,6,22,4,4,5,5,4,22,3,3,3,3,4,4,20,2,3,Non-Entitative,Black/African,Yes,Democrat,,Democratic,Man,,Male,4,,4,1,,1,,I'm biracial,,,,,,
12/22/24 17:53,12/22/24 18:06,0,*******,100,834,1,12/22/24 18:06,R_5F5PwBgrxugRbBx,*******,*******,*******,*******,*******,*******,anonymous,EN,66a66556fda4c04cfe03b2ff,1,1,1,1,1,1,,,,,,,8377,Western Governors University ,I love gardening ,1,,1,0.4,,1,,1,4,,3,3,3,3,2,4,3,4,4,18,11,29,3,3,3,3,12,5,5,5,5,5,5,30,4,4,6,5,4,23,3,4,3,4,3,5,22,7,4,Non-Entitative,Black/African,No,Independent,,Republican,Woman,,Female,4,,4,0.4,,0.4,,I love gardening ,,,,,,
12/22/24 18:00,12/22/24 18:06,0,*******,100,392,1,12/22/24 18:06,R_614EGqFWgpqwbR8,*******,*******,*******,*******,*******,*******,anonymous,EN,6065236647732825e997d2f6,1,1,1,1,1,1,,,,,,,3505,Central New Mexico Community College,I'm an artist :),1,,1,1,,1,,1,4,,3,0,0,0,1,1,4,1,3,5,8,13,1,1,1,1,4,3,3,2,2,3,2,15,3,5,6,6,6,26,2,1,1,2,2,1,9,4,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Female,4,,4,1,,1,,I'm an artist :),,,,,,
12/22/24 17:59,12/22/24 18:09,0,*******,100,598,1,12/22/24 18:09,R_6axC5fwV0gg96vz,*******,*******,*******,*******,*******,*******,anonymous,EN,60a6be72ccb15020f04ba501,1,1,1,1,1,1,,,,,,,3844,California State Fullerton,Jewish,1,,1,1,,1,,1,3,,5,2,0,2,3,5,5,5,5,17,15,32,2,1,2,1,6,1,1,1,1,9,1,14,5,6,7,7,5,30,4,4,5,5,5,5,28,5,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,3,,3,1,,1,,Jewish,,,,,,
12/22/24 18:01,12/22/24 18:10,0,*******,100,527,1,12/22/24 18:10,R_6rHhDlEwxG9ODzp,*******,*******,*******,*******,*******,*******,anonymous,EN,6642aaff6b9eaa6fcd640b60,1,1,1,1,1,1,,,,,,,6284,Western Carolina,I'm studying finance and management,1,,1,0.4,,1,,1,2,,1,1,1,1,1,3,4,3,3,8,10,18,2,5,2,1,10,5,3,2,4,1,5,20,4,6,3,6,5,24,3,3,1,3,3,3,16,4,3,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,2,,2,0.4,,0.4,,I'm studying finance and management,,,,,,
12/22/24 18:01,12/22/24 18:11,0,*******,100,565,1,12/22/24 18:11,R_3glMgTj1LCWp8FH,*******,*******,*******,*******,*******,*******,anonymous,EN,66a19e3a269b3a1ae9ea1646,1,1,1,1,1,1,,,,,,,6331,Appalachian State,I like dogs,1,,1,0.8,,1,,1,3,,1,0,0,0,1,0,2,3,2,2,7,9,1,1,2,1,5,3,2,1,1,8,3,18,2,3,4,2,2,13,4,3,4,4,4,5,24,6,1,Non-Entitative,White/European,No,Democrat,,Democratic,Woman,,Female,3,,3,0.8,,0.8,,I like dogs,,,,,,
12/22/24 18:04,12/22/24 18:11,0,*******,100,399,1,12/22/24 18:11,R_5vf4vOWJf2OdXRn,*******,*******,*******,*******,*******,*******,anonymous,EN,6742831b3f23476d9f421dc1,1,1,1,1,1,1,,,,,,,8401,eastern michigan university,i love my cat,1,,1,0,,1,,1,3,,2,2,1,2,2,2,4,3,3,11,10,21,2,2,2,2,8,4,3,6,4,4,7,28,3,4,5,5,5,22,2,2,3,3,3,3,16,2,4,Non-Entitative,White/European,No,Independent,,Republican,Woman,,Female,3,,3,0,,0,,i love my cat,,,,,,
12/22/24 18:01,12/22/24 18:13,0,*******,100,702,1,12/22/24 18:13,R_1dxm1tRikXW6ptn,*******,*******,*******,*******,*******,*******,anonymous,EN,6643cf3543fafccbc138cd04,1,1,1,1,1,1,,,,,,,2284,University of Arizona global campus,I am interested in AI development,1,,1,0.8,,1,,1,4,,2,1,2,3,3,3,3,3,2,14,8,22,1,3,3,1,8,4,4,1,1,1,1,12,1,4,5,4,4,18,2,2,1,2,2,3,12,6,4,Non-Entitative,White/European,No,Independent,,Republican,Man,,Male,4,,4,0.8,,0.8,,I am interested in AI development,,,,,,
12/22/24 18:03,12/22/24 18:13,0,*******,100,587,1,12/22/24 18:13,R_6Kwfvtgm2IXmXWL,*******,*******,*******,*******,*******,*******,anonymous,EN,675d0dbdf9317eae3e27f2f9,1,1,1,1,1,1,,,,,,,2544,Russell Sage,I'm studying medicine,1,,1,0.8,,1,,1,4,,1,0,0,1,2,1,3,2,3,5,8,13,2,1,1,1,5,4,5,1,1,5,5,21,4,4,4,5,4,21,1,2,3,2,2,3,13,3,3,Non-Entitative,White/European,Yes,Independent,,Democratic,Man,,Male,4,,4,0.8,,0.8,,I'm studying medicine,,,,,,
12/22/24 18:08,12/22/24 18:14,0,*******,100,400,1,12/22/24 18:14,R_3UkDnrtGOIeSvg5,*******,*******,*******,*******,*******,*******,anonymous,EN,664264eb29b0ac8cb80241ad,1,1,1,1,1,1,,,,,,,4011,Carnegie Mellon University,I am from California!,1,,1,0.4,,1,,1,3,,1,1,1,0,0,3,2,2,0,6,4,10,2,1,2,2,7,2,3,1,2,7,3,18,3,3,4,3,2,15,3,4,2,2,2,4,17,6,2,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,3,,3,0.4,,0.4,,I am from California!,,,,,,
12/22/24 18:08,12/22/24 18:16,0,*******,100,509,1,12/22/24 18:16,R_7iWEo5Vabpvil38,*******,*******,*******,*******,*******,*******,anonymous,EN,67414d7323258c912a5a9080,1,1,1,1,1,1,,,,,,,5291,FIU,I am from cuba.,1,,1,0.4,,1,,1,3,,3,1,2,4,1,3,2,2,2,14,6,20,2,2,2,1,7,6,3,5,4,8,5,31,4,3,5,5,4,21,4,3,2,4,2,3,18,4,4,Non-Entitative,White/European,Yes,Independent,,Democratic,Man,,Male,3,,3,0.4,,0.4,,I am from cuba.,,,,,,
12/22/24 18:10,12/22/24 18:17,0,*******,100,452,1,12/22/24 18:17,R_1O78ul1dglZJzG6,*******,*******,*******,*******,*******,*******,anonymous,EN,65009b73678c053792d1da6d,1,1,1,1,1,1,,,,,,,4370,Yale,I am a Doctor,1,,1,0.6,,1,,1,4,,1,1,1,2,2,4,4,4,2,11,10,21,2,2,4,2,10,3,7,2,3,3,7,25,3,5,3,5,4,20,2,2,2,2,4,2,14,3,3,Non-Entitative,Native American/Alaska Native,No,Democrat,,Democratic,Man,,Male,4,,4,0.6,,0.6,,I am a Doctor,,,,,,
12/22/24 17:40,12/22/24 18:18,0,*******,100,2273,1,12/22/24 18:18,R_19laxwI2FDvj4jL,*******,*******,*******,*******,*******,*******,anonymous,EN,67143d6ceca675fc7f56d6ad,1,1,1,1,1,1,,,,,,,9472, UNIVERSITY OF NEW YORK,I'm a Christian,1,,1,1,,1,,1,3,,3,2,1,2,2,2,3,3,4,12,10,22,3,2,2,2,9,8,8,5,5,8,7,41,5,4,5,4,5,23,3,3,2,2,2,3,15,5,6,Non-Entitative,White/European,No,Republican,,Republican,Man,,Male,3,,3,1,,1,1,I'm a Christian,,,,,,
12/22/24 18:10,12/22/24 18:19,0,*******,100,527,1,12/22/24 18:19,R_7MHq91bxdHeiejf,*******,*******,*******,*******,*******,*******,anonymous,EN,60fddcea6835ad57b97679a1,1,1,1,1,1,1,,,,,,,7020,Western Governors University,I have two dogs,1,,1,1,,1,,1,2,,2,0,0,0,0,3,3,2,2,5,7,12,1,1,1,1,4,3,2,1,1,1,3,11,1,4,4,4,4,17,1,2,1,1,1,3,9,7,1,Non-Entitative,White/European,No,Independent,,Democratic,Woman,,Female,2,,2,1,,1,,I have two dogs,,,,,,
12/22/24 18:07,12/22/24 18:20,0,*******,100,781,1,12/22/24 18:20,R_68NuU4e7fW9zofn,*******,*******,*******,*******,*******,*******,anonymous,EN,5b71d8c1ddd1aa00012ca0df,1,1,1,1,1,1,,,,,,,8728,University of Texas at Arlington,I’m very into playing table tennis.,1,,1,1,,1,,1,1,,2,0,0,0,1,3,4,4,3,6,11,17,2,3,3,2,10,5,3,2,6,3,5,24,6,7,5,5,4,27,2,1,1,2,1,2,9,5,5,Non-Entitative,Multiracial,No,Independent,,Republican,Woman,,Female,1,,1,1,,1,,I’m very into playing table tennis.,,,,,,
12/22/24 18:12,12/22/24 18:23,0,*******,100,668,1,12/22/24 18:23,R_7hXVKrHB91iHJqF,*******,*******,*******,*******,*******,*******,anonymous,EN,65f4f9a55754b209484cfd9a,1,1,1,1,1,1,,,,,,,8633,XULA,I am a huge movie lover.,2,1,1,0.6,,1,,1,2,,1,1,1,1,1,1,4,3,1,6,8,14,1,1,1,1,4,3,5,1,2,6,3,20,3,3,4,5,5,20,5,4,3,4,3,4,23,6,1,Non-Entitative,Black/African,No,Independent,,Democratic,Woman,,Female,2,,2,0.6,,0.6,,I am a huge movie lover.,,,,,,
12/22/24 18:10,12/22/24 18:24,0,*******,100,784,1,12/22/24 18:24,R_5HzAJ43peJt1e0N,*******,*******,*******,*******,*******,*******,anonymous,EN,65e4aa1b1a93411cbc68d8ed,1,1,1,1,1,1,,,,,,,5633,Liberty,I am a single parent.,1,,1,1,,1,,1,4,,0,0,0,0,0,0,3,3,3,0,9,9,1,1,1,1,4,9,1,1,1,1,1,14,1,1,4,4,4,14,2,2,2,1,1,3,11,4,3,Non-Entitative,White/European,No,Independent,,Democratic,Woman,,Female,4,,4,1,,1,,I am a single parent.,,,,,,
12/22/24 18:12,12/22/24 18:25,0,*******,100,807,1,12/22/24 18:25,R_7s0sNsudbQkVPIV,*******,*******,*******,*******,*******,*******,anonymous,EN,65ce51bd28c936ced97816ce,1,1,1,1,1,1,,,,,,,1216,Brown ,BLK ,1,,1,1,,1,,1,4,,0,0,0,0,0,0,5,0,3,0,8,8,1,1,1,1,4,1,1,1,1,1,1,6,1,4,7,7,4,23,5,5,5,5,5,2,27,7,1,Non-Entitative,Black/African,No,Independent,,Democratic,Woman,,Female,4,,4,1,,1,,BLK ,,,,,,
12/22/24 18:19,12/22/24 18:25,0,*******,100,399,1,12/22/24 18:25,R_1j8amSgk04WAx5q,*******,*******,*******,*******,*******,*******,anonymous,EN,610799655e8dd5ef3ae2830c,1,1,1,1,1,1,,,,,,,1768,University of Oklahoma,I was born on Christmas Eve,1,,1,0.8,,2,1,1,2,,0,0,0,0,2,2,3,2,1,4,6,10,1,1,1,1,4,6,4,3,2,5,6,26,4,5,4,4,3,20,3,3,3,3,2,3,17,6,5,Non-Entitative,Multiracial,No,Republican,,Republican,Man,,Male,2,,2,0.8,,0.8,,I was born on Christmas Eve,,,,,,
12/22/24 18:17,12/22/24 18:26,0,*******,100,550,1,12/22/24 18:26,R_1XmZNqdFdkpkqsN,*******,*******,*******,*******,*******,*******,anonymous,EN,667d08e12ac1bcbdd829a936,1,1,1,1,1,1,,,,,,,8636,University of Texas at Arlington,I am attending university on a full-ride scholarship.,1,,1,1,,1,,1,2,,1,1,1,3,3,2,3,3,3,11,9,20,2,2,2,2,8,4,3,5,3,4,3,22,4,5,5,5,5,24,2,2,3,2,2,4,15,5,1,Non-Entitative,Asian,No,Democrat,,Democratic,Woman,,Female,2,,2,1,,1,,I am attending university on a full-ride scholarship.,,,,,,
12/22/24 17:34,12/22/24 18:28,0,*******,100,3261,1,12/22/24 18:28,R_7MVZVim2RAFU0R3,*******,*******,*******,*******,*******,*******,anonymous,EN,6660ac7a604968ce1d8aaf11,1,1,1,1,1,1,,,,,,,1100,Ohio State University,I'm African American ,1,,1,0.4,,2,1,1,3,,1,0,0,1,4,4,3,3,3,10,9,19,1,1,1,1,4,1,5,9,8,6,6,35,7,5,4,6,7,29,5,5,5,5,5,5,30,6,5,Non-Entitative,Black/African,No,Republican,,Republican,Woman,,Female,3,,3,0.4,,0.4,,I'm African American ,,,,,,
12/22/24 18:03,12/22/24 18:28,0,*******,100,1490,1,12/22/24 18:28,R_7R92Rf6wCa8uypZ,*******,*******,*******,*******,*******,*******,anonymous,EN,675c008d8836a3e5a55ee5f0,1,1,1,1,1,1,,,,,,,6081,UNIVERSITY OF CAPE COAST,AM ISAAC BOAFO,1,,1,1,,1,,1,4,,3,2,0,1,4,4,3,1,2,14,6,20,3,3,1,1,8,3,9,7,1,2,8,30,7,6,3,4,7,27,2,2,2,3,4,5,18,6,6,Non-Entitative,Multiracial,No,Democrat,,Democratic,Man,,Male,4,,4,1,,1,,AM ISAAC BOAFO,,,,,,
12/22/24 17:49,12/22/24 18:29,0,*******,100,2388,1,12/22/24 18:29,R_3ierRo6GxLJyTIE,*******,*******,*******,*******,*******,*******,anonymous,EN,601fc50f4b7f33504a02cd52,1,1,1,1,1,1,,,,,,,4184,Strayer University,I am a woman,1,,1,1,,1,,1,5,,1,1,1,1,1,1,1,1,3,6,5,11,3,3,1,1,8,8,5,1,1,5,5,25,4,4,4,4,4,20,1,1,3,3,3,3,14,4,4,Non-Entitative,White/European,Yes,Independent,,Republican,Woman,,Female,5,,5,1,,1,,I am a woman,,,,,,
12/22/24 17:27,12/22/24 18:30,0,*******,100,3772,1,12/22/24 18:30,R_7EbLDRPoV96tmIA,*******,*******,*******,*******,*******,*******,anonymous,EN,67203fd3fe9e55e9ec82fc1f,1,1,1,1,1,1,,,,,,,7318,Florida International,I love cats,1,,1,0.2,,1,,1,4,,0,0,0,0,0,3,3,3,5,3,11,14,1,1,1,1,4,3,5,,1,4,7,20,4,5,6,6,6,27,2,1,2,3,2,3,13,4,4,Non-Entitative,White/European,Yes,Democrat,,Democratic,Woman,,Female,4,,4,0.2,,0.2,,I love cats,,,,,,
12/22/24 18:21,12/22/24 18:31,0,*******,100,605,1,12/22/24 18:31,R_14jW1JP6NNy1r2E,*******,*******,*******,*******,*******,*******,anonymous,EN,66138ef61ea24882eb38e9b4,1,1,1,1,1,1,,,,,,,4727,Texas Tech University,I am a first generation student,1,,1,0.6,,1,,1,3,,1,1,0,0,0,1,4,3,3,3,10,13,1,1,1,1,4,3,2,1,1,5,3,15,6,7,7,6,7,33,4,2,3,3,3,4,19,2,2,Non-Entitative,Hispanic Non-White,Yes,Democrat,,Democratic,Woman,,Female,3,,3,0.6,,0.6,,I am a first generation student,,,,,,
12/22/24 18:22,12/22/24 18:31,0,*******,100,542,1,12/22/24 18:31,R_6OdWudDm43pbVIJ,*******,*******,*******,*******,*******,*******,anonymous,EN,6018bb2e3d1fd01b7a475447,1,1,1,1,1,1,,,,,,,5081,Oregon State,I'm a CS student,1,,1,1,,1,,1,3,,1,1,0,1,0,3,3,3,2,6,8,14,1,1,1,1,4,1,1,1,1,2,1,7,5,6,6,5,5,27,3,3,4,3,2,4,19,3,1,Non-Entitative,White/European,No,Democrat,,Democratic,Man,,Male,3,,3,1,,1,,I'm a CS student,,,,,,
12/22/24 18:10,12/22/24 18:32,0,*******,100,1302,1,12/22/24 18:32,R_7BQtMgK5gvxoE8H,*******,*******,*******,*******,*******,*******,anonymous,EN,5d17ce93ac37cd0019535088,1,1,1,1,1,1,,,,,,,3834,UNLV,I love reading,1,,1,1,,1,,1,2,,0,0,1,2,0,0,3,3,1,3,7,10,1,1,1,1,4,1,1,1,1,3,1,8,4,5,4,4,5,22,5,5,5,5,5,5,30,5,1,Non-Entitative,Asian,No,Democrat,,Democratic,Man,,Male,2,,2,1,,1,,I love reading,,,,,,
12/22/24 18:04,12/22/24 18:33,0,*******,100,1737,1,12/22/24 18:33,R_1nCywzFEroehlxN,*******,*******,*******,*******,*******,*******,anonymous,EN,637b475a9348347c70dbdd4a,1,1,1,1,1,1,,,,,,,7010,UA,Black,1,,1,0,,1,,1,5,,2,3,2,4,4,3,4,3,4,18,11,29,1,1,1,1,4,5,8,5,5,2,5,30,5,5,6,5,5,26,3,2,2,3,2,3,15,4,4,Non-Entitative,Black/African,No,Independent,,Democratic,Man,,Male,5,,5,0,,0,,Black,,,,,,
12/22/24 18:25,12/22/24 18:33,0,*******,100,486,1,12/22/24 18:33,R_6oxva4WKU96sZ0Z,*******,*******,*******,*******,*******,*******,anonymous,EN,6599811d6b77b77e533a2166,1,1,1,1,1,1,,,,,,,7442,Arizona State University,I'm putting myself through school by working two jobs.,1,,1,0.8,,1,,1,3,,0,1,1,1,2,1,4,4,2,6,10,16,1,1,1,2,5,2,3,1,1,3,5,15,2,3,4,5,2,16,4,3,2,3,2,4,18,6,1,Non-Entitative,Multiracial,No,Democrat,,Democratic,Nonbinary,,Female,3,,3,0.8,,0.8,,I'm putting myself through school by working two jobs.,,,,,,
